"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 15 23:00:45 BOT 2023","Sun Jan 15 23:00:45 BOT 2023","186","","Login Functionality","","Login Functionality","Should display Error: Username is required","Should display Error: Username is required",""
"passed","Sun Jan 15 23:00:45 BOT 2023","Sun Jan 15 23:00:45 BOT 2023","412","","Login Functionality","","Login Functionality","Shouldn't Login with locked user","Shouldn't Login with locked user",""
"passed","Sun Jan 15 23:00:43 BOT 2023","Sun Jan 15 23:00:45 BOT 2023","1199","","Login Functionality","","Login Functionality","Login Happy path","Login Happy path",""
"passed","Sun Jan 15 23:00:46 BOT 2023","Sun Jan 15 23:00:47 BOT 2023","571","","Login Functionality","","Login Functionality","Should be able to logout","Should be able to logout",""
"passed","Sun Jan 15 23:00:45 BOT 2023","Sun Jan 15 23:00:46 BOT 2023","753","","Selectors","","Selectors","Partial Link Text","Partial Link Text",""
"passed","Sun Jan 15 23:00:45 BOT 2023","Sun Jan 15 23:00:45 BOT 2023","341","","Login Functionality","","Login Functionality","Should display Error: Password is required","Should display Error: Password is required",""
"passed","Sun Jan 15 23:00:46 BOT 2023","Sun Jan 15 23:00:47 BOT 2023","818","","Selectors","","Selectors","Element With Text","Element With Text",""
"passed","Sun Jan 15 23:00:45 BOT 2023","Sun Jan 15 23:00:46 BOT 2023","497","","Login Functionality","","Login Functionality","Should display error when username or password is incorrect","Should display error when username or password is incorrect",""
"passed","Sun Jan 15 23:00:43 BOT 2023","Sun Jan 15 23:00:45 BOT 2023","1476","","Selectors","","Selectors","Link Text","Link Text",""
